wave,flux
6612.103483480906,126440.94783299942
6612.121569079279,127205.71591799303
6612.139654727113,127405.41642095582
6612.157740424415,126978.86626929314
6612.175826171187,127372.19423598632
6612.1939119674325,126629.99505306587
6612.211997813141,126827.81491911286
6612.2300837083185,126904.16933311328
6612.248169652971,127766.37608079906
6612.266255647087,127402.22744780076
6612.284341690672,127539.50921425871
6612.302427783725,127373.39199076462
6612.320513926255,126121.81640300834
6612.338600118249,126645.01012627866
6612.356686359712,126158.50766656532
6612.374772650652,126274.03030042411
6612.392858991055,125677.79393450242
6612.410945380929,126745.85353410382
6612.429031820272,126548.45314790394
6612.447118309094,125321.16582775115
6612.465204847378,126358.65779500734
6612.483291435134,125123.99207945314
6612.5013780723675,125344.18840168779
6612.519464759065,125715.02537319432
6612.537551495234,125293.01621105464
6612.555638280874,124769.757435832
6612.573725115992,125030.29146388499
6612.591812000575,124267.80872975182
6612.60989893463,125503.17434543412
6612.627985918157,125177.15521138496
6612.646072951163,124071.28245830769
6612.664160033633,125251.38432779604
6612.682247165576,126024.01084937784
6612.700334346999,125691.57738117836
6612.718421577887,125331.96407407912
6612.736508858247,125878.39354131294
6612.7545961880805,126671.11574367626
6612.772683567394,126504.98528014384
6612.790770996174,126011.50374918502
6612.808858474426,127039.02880800529
6612.826946002152,126359.62480191482
6612.845033579359,127048.59663932658
6612.863121206032,126279.93295715119
6612.881208882179,126480.73132811359
6612.899296607807,127487.40432922464
6612.917384382901,127020.24368191593
6612.93547220747,126752.18722924564
6612.953560081513,126951.09640889673
6612.971648005037,126879.51373571683
6612.98973597803,127293.84110959746
6613.007824000497,127260.80916595527
6613.025912072446,126534.25380691461
6613.044000193862,126897.1558280323
6613.062088364754,126470.79917855885
6613.080176585121,125825.2502045248
6613.098264854971,126118.2256940076
6613.116353174289,126100.1291056645
6613.134441543082,125723.33041370685
6613.152529961359,125862.48312647609
6613.170618429103,125796.64338788639
6613.188706946325,126025.32306755682
6613.206795513022,126692.14326581896
6613.224884129203,126030.20099815218
6613.242972794853,125063.0270601845
6613.26106150998,125384.05161486717
6613.27915027459,125880.48573471943
6613.297239088671,126842.41649862964
6613.3153279522285,127609.4434548514
6613.333416865264,126883.35430950303
6613.351505827782,126116.51258345581
6613.369594839771,127004.3852880837
6613.387683901238,126956.98756945976
6613.405773012182,126933.38274642148
6613.423862172612,126610.26471243
6613.441951382512,126899.42262859506
6613.46004064189,126624.47661234728
6613.478129950754,126191.87778586992
6613.496219309089,126972.9573746941
6613.514308716902,127013.74084813066
6613.532398174194,127159.17237834372
6613.550487680972,126340.6552018125
6613.568577237221,126305.55471579338
6613.58666684295,126221.52633416104
6613.604756498157,126760.70462097623
6613.622846202851,126183.54590723365
6613.640935957018,126339.53842163002
6613.659025760664,126090.73051582852
6613.677115613797,126194.93327713774
6613.695205516403,127046.98502735478
6613.7132954684885,125801.15923835416
6613.731385470054,125536.65050205833
6613.749475521107,125044.0588566973
6613.767565621633,124561.85689063759
6613.78565577164,125595.6553208586
6613.803745971135,125593.3269711608
6613.821836220103,124933.33154995184
6613.839926518553,125356.69630377361
6613.858016866483,125411.80380070125
6613.876107263901,124800.80578082359
6613.894197710793,125626.09314627164
6613.912288207168,125741.07453999494
6613.930378753031,125152.88677196157
6613.948469348368,124851.97632868007
6613.966559993188,124659.97973841686
6613.984650687489,124716.20811619365
6614.00274143128,124134.91357445272
6614.020832224546,123240.89877578554
6614.0389230672945,123749.11930327117
6614.057013959526,124464.860397
6614.075104901246,124987.84718368923
6614.093195892442,125529.50680595772
6614.111286933121,125695.25886960962
6614.129378023291,125946.75243075566
6614.147469162936,127066.75174695998
6614.165560352065,126829.27406765147
6614.183651590678,125705.69716332108
6614.20174287878,126876.67240668087
6614.219834216361,126756.96780307963
6614.237925603425,126435.5805759765
6614.256017039972,126057.42063571884
6614.274108526011,125862.36236043647
6614.292200061527,126700.37816808
6614.310291646529,127263.9900148809
6614.32838328102,125816.00203429163
6614.34647496499,125773.66634133086
6614.364566698446,124988.8768632524
6614.382658481385,125737.56908950208
6614.400750313817,126655.65207352118
6614.418842195727,126622.6701032072
6614.436934127123,127107.26841031015
6614.455026108011,127673.87560826541
6614.473118138378,126328.59993094204
6614.491210218231,126992.24622597918
6614.509302347569,127282.01339804752
6614.5273945264,127861.21850498019
6614.545486754711,127961.52771403267
6614.563579032508,127377.92853609473
6614.581671359799,126995.0880584903
6614.599763736569,126238.74370357394
6614.617856162826,127620.32810832933
6614.63594863857,125955.84422514215
6614.654041163807,126987.05224173142
6614.672133738525,127333.07334940134
6614.690226362731,126899.90792771429
6614.708319036423,127581.20924276114
6614.7264117596105,125961.70538007468
6614.744504532278,126652.46178121492
6614.762597354434,126723.25275485589
6614.7806902260845,126352.23258130625
6614.798783147216,126090.85009350999
6614.816876117837,127052.82550952956
6614.834969137945,127223.89076765999
6614.853062207549,126245.44656633958
6614.871155326634,128431.88414191824
6614.889248495208,126606.70557361469
6614.907341713272,125503.69674131276
6614.925434980831,125624.03668039663
6614.943528297872,126436.42896860836
6614.9616216644035,126940.03892279418
6614.97971508043,127148.01504106821
6614.99780854594,127989.78014374897
6615.01590206094,127174.95362060519
6615.033995625429,126858.75792931393
6615.052089239415,126354.82559714466
6615.070182902885,127742.09732783958
6615.088276615845,127013.26648503913
6615.106370378301,124893.17002101243
6615.124464190242,125696.31334459782
6615.142558051673,124511.48957615718
6615.160651962596,125147.58704342693
6615.178745923015,122853.7073337771
6615.19683993292,120825.67482478917
6615.214933992315,118975.83015513791
6615.233028101208,117800.35621890055
6615.251122259587,117963.83935635537
6615.269216467456,117835.27113830298
6615.287310724818,119917.35987123847
6615.305405031679,121051.81008965522
6615.323499388024,120821.83346199614
6615.341593793862,123504.82205968352
6615.359688249198,125290.97037629785
6615.377782754021,125010.88220182061
6615.395877308336,125545.45984362064
6615.413971912143,124448.63475493342
6615.43206656545,126969.56515029816
6615.450161268244,126130.62477826326
6615.468256020531,125027.3766727671
6615.486350822311,123976.09337044133
6615.50444567359,123754.71387657152
6615.522540574357,124102.73070357369
6615.540635524618,122496.93255419283
6615.558730524372,121969.96686680615
6615.576825573627,121258.15037908031
6615.594920672368,120972.14437508585
6615.613015820604,121039.61820426211
6615.6311110183415,120089.8154808767
6615.649206265567,118792.00237046929
6615.667301562286,119195.78619875386
6615.6853969085005,121262.51726109536
6615.7034923042165,123460.95744850859
6615.721587749421,123549.3832152039
6615.73968324412,124875.19748181105
6615.757778788322,125318.03564256059
6615.775874382012,125391.62084975094
6615.793970025197,126774.3512616679
6615.812065717879,127183.7176010236
6615.830161460062,125783.67830481751
6615.848257251735,124905.4357638769
6615.866353092904,125102.69580893591
6615.8844489835765,125679.48247342557
6615.902544923738,126072.19315152615
6615.920640913397,126589.149980668
6615.938736952551,126762.49707335606
6615.956833041209,126009.37543410064
6615.974929179358,126292.9179434888
6615.993025367004,126737.40433192997
6616.011121604153,126042.23958628996
6616.029217890793,125420.60930251332
6616.04731422693,126020.58188122511
6616.065410612565,125753.26437956096
6616.083507047704,124659.1192543879
6616.101603532335,126045.28250045703
6616.119700066463,125852.6521091573
6616.13779665009,125612.11009572071
6616.155893283221,126413.99996195362
6616.173989965845,126257.28840652111
6616.192086697966,126591.51606705412
6616.210183479594,127339.38166706264
6616.228280310713,126267.04144704716
6616.246377191331,126681.90528786555
6616.264474121448,128498.17771322653
6616.282571101071,126565.24363078548
6616.300668130187,126374.95713336767
6616.318765208802,125901.79761026801
6616.336862336917,125168.28153816985
6616.354959514538,126494.97566549854
6616.373056741652,126702.6209199503
6616.391154018267,125622.0832246244
6616.409251344388,126574.20024425535
6616.427348720003,126921.45783875883
6616.445446145118,126295.0868420228
6616.463543619734,125758.80749286711
6616.481641143857,125958.5489679724
6616.499738717474,126305.45869692414
6616.517836340593,125970.21922873706
6616.535934013219,125905.1591615677
6616.554031735339,125806.04200393707
6616.572129506962,126837.17795126884
6616.590227328084,126412.14273367077
6616.608325198717,126460.38190533221
6616.626423118843,126561.62368939817
6616.644521088472,124998.67384831607
6616.662619107609,125736.963481918
6616.680717176242,126294.51109863071
6616.698815294378,126404.03333482145
6616.716913462015,125482.06613374503
6616.735011679162,125828.11964634807
6616.753109945806,126214.87410313638
6616.771208261951,125312.17074824126
6616.7893066276,125254.83216092736
6616.807405042759,125942.01849884541
6616.825503507414,125109.5246663168
6616.843602021572,124601.53881116954
6616.861700585241,126325.16689927131
6616.879799198407,126113.96655644476
6616.897897861077,124959.5169125572
6616.915996573251,125321.48230105639
6616.934095334935,126041.58595062049
6616.952194146116,127695.66683010758
6616.970293006802,125840.06702531128
6616.988391916993,126125.74807310104
6617.006490876695,127222.03683163227
6617.024589885896,127670.80553781241
6617.0426889446,127368.33308061959
6617.060788052817,126343.50301459433
6617.078887210532,126190.25456355514
6617.096986417752,127868.33968339858
6617.115085674478,127079.48232980816
6617.133184980717,126356.61245203018
6617.1512843364535,125978.13380018622
6617.169383741696,125641.15937217328
6617.1874831964515,125979.44663668424
6617.205582700706,126970.2995195538
6617.223682254467,127409.52810592203
6617.241781857735,126936.13079814611
6617.259881510516,126920.99152435361
6617.2779812127965,127040.18462835996
6617.296080964584,126630.48690266909
6617.314180765885,126851.23976548016
6617.332280616687,126615.38337204607
6617.350380516996,125903.48844607918
6617.368480466811,126834.37780958414
6617.386580466142,126091.41444891691
6617.404680514972,126343.18583423644
6617.422780613311,127441.24349340053
6617.440880761158,126580.43575064836
6617.458980958519,126039.86830195041
6617.477081205382,126446.51814845948
6617.495181501753,126154.635298267
6617.513281847639,126278.88628843428
6617.531382243027,126173.63348965348
6617.549482687923,126992.54877642542
6617.567583182328,126615.227171883
6617.58568372625,127279.06953877212
6617.603784319673,126557.79731469603
6617.621884962606,125882.02671746166
6617.639985655048,127540.72501193733
6617.658086397006,126858.4440853596
6617.676187188467,125954.60972900689
6617.694288029438,125402.37760429083
6617.712388919926,125642.73603139818
6617.730489859916,125576.7557868883
6617.748590849417,126183.8716320172
6617.766691888429,126761.91590375453
6617.784792976957,126577.33421335368
6617.80289411499,127221.71672782302
6617.8209953025325,126462.66041118652
6617.839096539593,126678.23930598795
6617.857197826157,126697.33654161543
6617.875299162233,126382.58039191365
6617.89340054782,126052.95826976001
6617.911501982926,125547.97078069298
6617.929603467536,125334.2975271344
6617.947705001658,125831.18015766145
6617.965806585297,125568.13591019064
6617.9839082184435,124963.86770455539
6618.002009901101,124590.2357921973
6618.02011163327,124588.0424257517
6618.038213414959,126011.09451260419
6618.056315246154,127321.50029933453
6618.074417126861,126839.70767003296
6618.092519057087,126513.7242749035
6618.11062103682,126705.61964012682
6618.1287230660655,126355.56457798927
6618.146825144824,125848.53981939705
6618.164927273103,125538.88018956779
6618.183029450889,125390.28988679496
6618.201131678188,125283.98135074228
6618.219233955,126118.9520720169
6618.237336281334,127402.79691316931
6618.255438657175,125912.67335394025
6618.273541082529,126041.44479601087
6618.291643557404,127122.16237379609
6618.309746081788,127094.09791739286
6618.327848655686,126303.98770638554
6618.345951279098,126122.95797092468
6618.364053952032,126492.76580201836
6618.382156674474,126174.18868584932
6618.400259446431,125393.84335016459
6618.418362267903,126240.67540308087
6618.436465138898,126025.16406390071
6618.4545680594,124370.63225354998
6618.472671029419,125699.33271136883
6618.49077404896,126582.19554086031
6618.50887711801,124726.76842088252
6618.5269802365765,124985.55047490446
6618.545083404659,125069.57058559358
6618.563186622264,125239.29534155875
6618.581289889378,124974.40552662313
6618.59939320601,125090.82332841307
6618.617496572165,125298.8363307789
6618.63559998783,124618.47325481474
6618.653703453012,124203.10271573065
6618.671806967711,125088.99647188187
6618.6899105319335,125245.97997175904
6618.708014145667,125008.44919365642
6618.7261178089175,123962.22834981978
6618.744221521693,123214.4113435149
6618.762325283979,123789.98420161754
6618.780429095784,124302.74216808379
6618.798532957106,124564.45158322157
6618.816636867953,125010.45694765447
6618.834740828312,124343.33259679376
6618.8528448381885,124628.33633215725
6618.870948897585,124217.94618118554
6618.8890530065055,124281.45509510487
6618.907157164938,123266.08961921929
6618.92526137289,123554.4240005091
6618.943365630369,124404.83647436649
6618.96146993736,123367.11219868065
6618.979574293869,124005.0209787041
6618.997678699899,125525.90805573018
6619.015783155454,124479.47368716449
6619.033887660523,124861.78606525809
6619.051992215112,125024.98090459406
6619.07009681922,125088.83736298233
6619.088201472856,125461.27902012317
6619.106306176005,125230.2840275392
6619.124410928675,125189.69454348089
6619.142515730872,125872.82881057261
6619.160620582583,126179.39659706503
6619.1787254838155,126171.27117430419
6619.196830434568,125749.74518898875
6619.2149354348485,126332.5633588657
6619.233040484644,126342.13278301062
6619.25114558396,125524.98257727176
6619.269250732806,125991.60940670222
6619.287355931166,125873.70704465361
6619.305461179048,125540.63143166155
6619.323566476452,124544.47082462907
6619.341671823384,125145.94685186446
6619.359777219832,125375.99932567775
6619.377882665802,124916.9216791764
6619.395988161302,124639.16163267197
6619.414093706317,124347.89141730963
6619.432199300855,124367.41726019235
6619.450304944917,124065.40597107263
6619.4684106385075,124489.52072859557
6619.486516381615,124132.99659710376
6619.504622174245,123793.84813032301
6619.522728016399,123610.63639035821
6619.540833908083,124440.83824570478
6619.558939849285,124688.32525565475
6619.57704584001,122558.08521357177
6619.595151880266,123460.76261088997
6619.61325797004,123890.91935250908
6619.631364109337,123627.41258524358
6619.649470298159,123924.13494907317
6619.667576536512,124439.62227778882
6619.685682824383,125160.11716300997
6619.703789161779,125660.65715785325
6619.7218955487,125347.61667393146
6619.740001985152,125432.1229114011
6619.758108471124,125450.30787920953
6619.77621500662,124920.77262377739
6619.794321591648,125874.40003485979
6619.812428226196,126093.65737378597
6619.830534910269,125996.15969728678
6619.848641643868,125635.51804103701
6619.866748427,124656.19718088211
6619.884855259651,124980.89619857818
6619.9029621418285,124725.79601773621
6619.92106907354,125070.42791271211
6619.93917605477,125226.93102097513
6619.957283085527,126110.9218489304
6619.975390165811,125916.21737728268
6619.993497295629,124578.11008897427
6620.011604474967,124845.66567489505
6620.029711703833,126680.7822607532
6620.047818982232,126782.47348280995
6620.065926310152,125077.31950778513
6620.0840336876,125491.60884927958
6620.102141114575,125942.64207843691
6620.120248591085,124894.07808051258
6620.138356117117,124892.24991323799
6620.156463692677,125698.4671613276
6620.174571317772,125106.0404552892
6620.192678992388,125184.7661253661
6620.210786716533,126547.9507337138
6620.228894490207,125445.72263222188
6620.2470023134165,125729.31502401084
6620.2651101861475,125561.63027961552
6620.283218108409,125841.63938719036
6620.301326080198,125887.06505755335
6620.319434101525,125221.97292438148
6620.337542172374,125902.86387779564
6620.355650292752,126202.70186796041
6620.373758462661,126234.39321238548
6620.3918666821055,125807.08255103232
6620.409974951074,126612.45817141233
6620.428083269573,126225.60216106476
6620.4461916376085,125593.94679199159
6620.464300055168,125729.77876075357
6620.482408522258,125247.4108735472
6620.500517038879,125089.2142541036
6620.518625605037,125945.8186510727
6620.53673422072,125612.71723953632
6620.554842885934,125984.98998384176
6620.572951600686,125017.92618514599
6620.591060364963,125306.31233723462
6620.609169178771,126071.90863408895
6620.62727804211,125705.29051467033
6620.64538695499,125582.49398422985
6620.663495917393,124931.19313225152
6620.681604929329,125579.80695857854
6620.6997139908035,125278.329877004
6620.717823101804,126563.19578228892
6620.735932262337,125917.44299683717
6620.754041472403,125281.81495707484
6620.7721507320075,125984.63390252742
6620.790260041139,126079.83289600909
6620.808369399803,125880.95985964686
6620.826478808008,124822.41215480864
6620.844588265739,123986.00381310286
6620.862697773003,124202.57067162544
6620.880807329801,124903.87715171279
6620.898916936139,124670.12285851687
6620.917026592005,124592.77119462192
6620.935136297405,125272.8256831169
6620.953246052338,125545.76468011734
6620.971355856813,125887.76942928135
6620.989465710815,126649.33071710914
6621.007575614352,125287.51514115928
6621.025685567431,124976.40413079412
6621.043795570037,126347.40575087817
6621.0619056221785,125829.37215139717
6621.080015723855,125846.02170788497
6621.0981258750735,126490.51966134459
6621.116236075821,125359.05272848158
6621.134346326103,126491.97817870231
6621.152456625921,125412.26706316322
6621.170566975282,126037.38518869874
6621.188677374172,125801.88636548817
6621.206787822597,125935.5489576608
6621.224898320566,125930.48015902936
6621.243008868065,125534.27960155906
6621.261119465099,125967.0341091156
6621.279230111671,126108.88658070563
6621.297340807786,124989.01002024114
6621.315451553431,125193.26342467964
6621.333562348613,124795.82805751264
6621.351673193339,124874.27390399574
6621.369784087595,124261.83841633797
6621.387895031388,123730.89344637096
6621.406006024719,123985.35359866919
6621.424117067595,124305.8748334348
6621.442228160002,124558.25380700827
6621.460339301946,124288.49221655726
6621.478450493436,124776.11430479586
6621.496561734457,124402.26327519119
6621.514673025016,124819.72621041535
6621.532784365114,125367.72310598196
6621.550895754757,126163.46233841777
6621.569007193932,125846.70234814286
6621.587118682646,125342.97443386911
6621.605230220899,127278.96180790663
6621.623341808698,125693.89430572094
6621.641453446029,126399.50157625972
6621.6595651329,127024.48620651664
6621.677676869317,126268.03417399526
6621.695788655267,126603.43608783187
6621.713900490757,126531.30105301738
6621.732012375787,126010.97020870446
6621.750124310363,126479.76232051848
6621.768236294474,125661.76710419355
6621.786348328124,126150.89919087291
6621.804460411316,126925.43279246987
6621.822572544054,126385.30464045703
6621.840684726327,126574.99960784614
6621.85879695814,126774.8241907358
6621.876909239501,125725.96627920866
6621.895021570397,125290.62745857239
6621.913133950834,125884.67715165019
6621.931246380812,125597.01205696166
6621.949358860339,126561.97364725174
6621.967471389401,125001.93180203436
6621.985583968005,126137.80096408726
6622.003696596157,125746.39155995847
6622.021809273845,124950.64333570006
6622.039922001075,124850.04913350941
6622.058034777847,125317.0183196664
6622.076147604169,126451.22682805358
6622.094260480027,125820.02703696491
6622.112373405427,126427.01055848597
6622.130486380377,126255.80333027245
6622.1485994048635,125667.65847979487
6622.166712478894,126134.28222388029
6622.184825602467,126312.53020274639
6622.20293877559,125815.81799672543
6622.22105199825,126053.30117802323
6622.239165270454,126648.29584237933
6622.257278592202,126489.94341593981
6622.275391963501,127088.59753502904
6622.293505384337,127044.2543129027
6622.3116188547165,125379.75728902219
6622.329732374648,125978.67351882161
6622.347845944118,126802.05307097733
6622.365959563132,125632.47768113019
6622.38407323169,125432.33367075026
6622.402186949801,126376.34858661889
6622.42030071745,125316.69905102253
6622.438414534645,126286.12519972025
6622.456528401384,126447.21799947321
6622.474642317676,125677.4105860889
6622.492756283506,125983.24426767231
6622.510870298884,126182.43980906904
6622.528984363813,126204.91546224056
6622.547098478281,126870.8777114749
6622.5652126422965,127179.71193599701
6622.583326855857,126871.40418818592
6622.601441118972,126725.2356775105
6622.6195554316255,125747.48484142125
6622.637669793827,126516.33529253304
6622.655784205582,126121.30045485497
6622.673898666876,126089.24178045988
6622.692013177718,126692.6647013277
6622.710127738108,125728.53820197283
6622.728242348051,124970.57475729284
6622.746357007535,126503.38520330192
6622.764471716568,126492.29912218453
6622.782586475154,125660.62395566702
6622.800701283281,126000.63915339112
6622.818816140957,126233.98566415907
6622.836931048181,126190.54023623466
6622.855046004961,126065.49016569556
6622.873161011282,125519.2439224571
6622.891276067151,125305.13081185521
6622.909391172576,126070.63393989205
6622.927506327544,126039.49156518282
6622.94562153206,125351.95476298036
6622.963736786125,124661.86748704314
6622.981852089747,124156.05128377676
6622.999967442911,124364.71826909482
6623.018082845625,125194.44629903139
6623.036198297888,125700.2692885399
6623.054313799708,125302.00419521333
6623.072429351072,125379.79150643946
6623.090544951986,126681.5485636145
6623.108660602456,125325.20933298767
6623.126776302471,126164.87654149532
6623.144892052035,125287.48637634516
6623.163007851151,124443.3574049771
6623.181123699824,125014.85031037033
6623.199239598041,125757.26436169446
6623.2173555458085,125481.13389496504
6623.235471543128,125089.3229765594
6623.253587590006,126613.44380658864
6623.271703686428,126880.83906468748
6623.289819832402,126316.94573427737
6623.307936027934,126622.82612495124
6623.3260522730125,125844.46676898003
6623.344168567642,126251.39372284709
6623.362284911824,126185.17995509504
6623.380401305564,125500.51898679137
6623.398517748851,126429.5344750136
6623.41663424169,125702.45396552978
6623.4347507840885,125986.08204726876
6623.452867376033,126391.30492721498
6623.470984017531,126052.583897084
6623.489100708582,126490.68933458626
6623.507217449192,127774.73275199534
6623.525334239349,127138.06986120345
6623.54345107906,126118.81433333455
6623.5615679683315,127130.61228488386
6623.579684907149,127502.79074914753
6623.597801895522,126978.51836653054
6623.6159189334485,126113.49535568057
6623.634036020935,126948.49543824792
6623.65215315797,126469.85751783848
6623.670270344559,126340.97981344163
6623.688387580703,125514.78141763805
6623.706504866409,125041.93245184422
6623.724622201662,126440.72797347605
6623.742739586471,126644.58228625357
6623.760857020841,125555.09965988995
6623.77897450476,125895.02710664272
6623.797092038234,127413.0173704177
6623.815209621264,126154.68011380732
6623.833327253857,125675.44600711764
6623.851444935998,125703.97705130279
6623.869562667695,125992.32116656004
6623.887680448948,126337.78912742436
6623.905798279765,125717.43369089068
6623.923916160131,125600.38168300687
6623.942034090053,125732.27454890311
6623.96015206954,125911.08547520638
6623.978270098575,124939.5612284094
6623.996388177168,125558.5769454688
6624.014506305318,125675.29372408985
6624.032624483032,125225.34243339299
6624.050742710297,125419.71248608826
6624.068860987119,125202.23455111682
6624.086979313504,125126.96005493402
6624.105097689441,126536.6533896625
6624.123216114936,125882.63422381881
6624.141334589989,125984.41432316601
6624.1594531146075,125997.94400671124
6624.177571688777,125831.89877934754
6624.195690312505,126299.30434831978
6624.213808985797,125993.78376242518
6624.231927708643,125129.63504756986
6624.250046481046,125327.02563197912
6624.268165303009,125500.96267235279
6624.286284174537,125815.16208310425
6624.304403095619,126907.44229356943
6624.322522066259,126222.48587673903
6624.340641086459,126909.23652648927
6624.358760156225,126795.22824893893
6624.3768792755445,126300.1710793376
6624.394998444423,126436.64847652616
6624.413117662869,126526.67260330917
6624.431236930868,126002.49707674982
6624.449356248428,124991.87112131713
6624.467475615548,126748.78453539313
6624.485595032235,125602.3558744043
6624.503714498476,125336.4939968735
6624.521834014278,124778.00064440073
6624.539953579641,125495.48671537639
6624.558073194573,126230.67105485499
6624.576192859058,126043.3079688102
6624.594312573105,126128.06857426463
6624.61243233672,125643.64860814811
6624.63055214989,125514.87859685719
6624.648672012622,125938.48997344077
6624.666791924916,126338.69941186905
6624.684911886778,126441.92514002322
6624.703031898196,125920.86134317519
6624.7211519591765,125501.77323748171
6624.739272069726,124946.98244935276
6624.757392229831,125183.5482813865
6624.775512439499,126016.8680780679
6624.79363269873,125607.50589935482
6624.811753007531,127008.34106846154
6624.829873365888,126134.68510282038
6624.847993773808,125798.27559095621
6624.8661142312985,125796.92999726532
6624.884234738346,125977.90009143949
6624.9023552949575,126522.77061969042
6624.920475901132,126386.61776934564
6624.938596556877,125620.04284825921
6624.95671726218,126392.78185722233
6624.974838017048,127552.41102471949
6624.992958821485,125281.35265175997
6625.011079675482,126094.70247302948
6625.0292005790425,125692.54084432125
6625.047321532168,125463.0981593132
6625.065442534865,125791.64060841501
6625.08356358712,126325.73520494998
6625.101684688941,126431.23648846148
6625.119805840326,125937.28582257034
6625.1379270412845,125666.50319515169
6625.156048291801,125515.3982476294
6625.174169591884,126057.50326065718
6625.1922909415325,125784.5430623442
6625.2104123407535,125896.53902064264
6625.228533789534,126495.70633558929
6625.2466552878805,126150.15115086733
6625.264776835801,125760.2477722764
6625.282898433281,125909.88747131824
6625.301020080326,125575.44429534674
6625.31914177694,125455.63186092675
6625.337263523127,126224.45529220998
6625.355385318874,125701.47874335943
6625.373507164189,125738.79367990792
6625.391629059077,125771.35727775098
6625.409751003526,125401.57638292015
6625.427872997543,124695.33674003184
6625.445995041127,125587.76062162222
6625.464117134287,126228.33906431496
6625.4822392770075,124969.7247815877
6625.500361469296,124693.69315232337
6625.51848371116,124386.80785466729
6625.536606002585,124203.20678159595
6625.554728343579,123161.7626622021
6625.572850734142,123694.99648070335
6625.59097317428,123085.62685462831
6625.609095663981,123463.93723319471
6625.627218203251,123868.38819482921
6625.645340792096,123600.96345327795
6625.663463430504,123929.78052970767
6625.681586118481,123284.52036622167
6625.699708856029,123190.2631188333
6625.717831643153,123513.29269891977
6625.73595447984,123261.1235188991
6625.754077366098,124260.52646556498
6625.772200301924,123595.72780816257
6625.790323287329,122808.701245144
6625.808446322297,123880.90164928138
6625.826569406836,124998.73719762266
6625.844692540953,125065.1229200512
6625.862815724632,125005.79384338856
6625.880938957884,124591.21778523923
6625.899062240706,124549.37607064843
6625.9171855731065,125584.22863176465
6625.935308955072,125322.21128718555
6625.953432386608,124497.35079924762
6625.971555867717,124681.99670019746
6625.989679398404,125784.06169342996
6626.007802978656,125555.53257136045
6626.02592660848,124825.3259293586
6626.044050287884,125737.04858659206
6626.062174016853,125342.32203878462
6626.080297795394,125005.39367485045
6626.098421623507,123861.88584394753
6626.1165455012015,124357.2355082184
6626.134669428461,123263.96484632789
6626.152793405294,123596.50808353722
6626.170917431707,124094.01351407169
6626.189041507685,123670.89678147435
6626.207165633238,123958.22587481141
6626.225289808364,124274.05975273252
6626.243414033071,124940.68549093603
6626.261538307344,124482.27643701436
6626.279662631193,125096.56312631069
6626.297787004622,125809.28652471302
6626.315911427618,126143.54180780052
6626.334035900188,125425.02916164696
6626.352160422333,125318.51631243528
6626.370284994059,125585.52253413202
6626.388409615354,125063.55189286174
6626.406534286223,124762.23717623949
6626.424659006668,124847.53165814279
6626.442783776694,125328.2266767323
6626.460908596289,126051.54657812417
6626.47903346546,125120.74464212358
6626.497158384213,124991.4143677801
6626.515283352535,125442.15931376816
6626.533408370433,125037.68818996847
6626.551533437907,124840.53838592768
6626.569658554964,124737.64494913816
6626.58778372159,123666.5066035688
6626.605908937792,123105.77433486281
6626.624034203572,122783.5466182679
6626.642159518935,121599.52215617895
6626.6602848838675,122326.63576902449
6626.6784102983775,122865.23120230438
6626.696535762471,122099.89505748451
6626.714661276135,122203.39339634776
6626.732786839377,122276.13027274609
6626.750912452196,121259.46071401238
6626.769038114599,120678.98920571804
6626.787163826574,119179.94747468829
6626.8052895881265,115506.00856915115
6626.8234153992635,114815.69218645988
6626.8415412599725,112222.48969334365
6626.859667170259,111112.90605376661
6626.877793130125,112210.05936467646
6626.895919139575,114564.36567789318
6626.914045198599,118033.77323761582
6626.9321713072,120159.36262454091
6626.950297465388,120869.81253759563
6626.968423673147,122992.52243471147
6626.986549930486,125026.43103538454
6627.004676237405,125621.49483658375
6627.02280259391,125988.36056426167
6627.040928999988,126362.42936207354
6627.059055455645,124850.31809169054
6627.077181960883,125607.89714463055
6627.095308515707,125751.54950484635
6627.113435120104,125198.11404971778
6627.131561774083,125913.33660548927
6627.149688477649,126162.75221307576
6627.167815230788,125861.16742594542
6627.185942033508,125702.91630499066
6627.204068885809,125283.0608946234
6627.222195787698,125537.78683778644
6627.2403227391615,125403.5527535677
6627.258449740206,124402.91963456573
6627.276576790831,125145.16056005657
6627.294703891046,126392.48579330742
6627.312831040836,125949.02837869526
6627.330958240206,124847.34123919904
6627.349085489166,125112.40366952121
6627.367212787702,126015.04764609039
6627.385340135819,125184.10773269832
6627.403467533519,125861.38724753259
6627.421594980809,124733.01287104191
6627.439722477673,124642.3062041551
6627.457850024121,124578.42716434598
6627.475977620159,124209.55531080067
6627.494105265772,124661.60507397352
6627.512232960969,125058.18552692236
6627.53036070575,124741.345819965
6627.5484885001215,124810.9353927523
6627.566616344068,125013.42655196786
6627.5847442376,124890.12193800509
6627.6028721807215,125103.02616666257
6627.621000173422,126147.42193861304
6627.639128215705,124820.68091313541
6627.657256307572,124683.78694753349
6627.675384449031,125237.1791767329
6627.693512640068,124811.96911235154
6627.71164088069,124628.48066700995
6627.729769170903,125266.49305526914
6627.747897510693,125646.15900374949
6627.7660259000695,125021.15900011362
6627.784154339031,125001.38597401977
6627.802282827585,125319.45365007222
6627.8204113657175,125568.80056880414
6627.838539953435,125081.07808440925
6627.85666859074,125009.92646494508
